customerID,churn_probability,risk_band,target_flag,expected_value_if_targeted
4376-KFVRS,0.046336104658962124,Low,0,-88.87933488184909
2754-SDJRD,0.6815389266817837,High,1,63.56934240362807
9917-KWRBE,0.057577135751175776,Low,0,-86.18148741971781
0365-GXEZS,0.3821827842216371,Medium,0,-8.276131786807099
9385-NXKDA,0.026482338595737488,Low,0,-93.644238737023
4686-UXDML,0.5959789655016093,High,1,43.03495172038623
2227-JRSJX,0.4230103092783505,Medium,1,1.5224742268041211
4830-FAXFM,0.10774133084903288,Low,0,-74.1420805962321
1830-IPXVJ,0.0,Low,0,-100.0
4690-LLKUA,0.3528494508883038,Medium,0,-15.316131786807091
5804-HYIEZ,0.2483369759047993,Medium,0,-40.39912578284817
2388-LAESQ,0.061546074491469135,Low,0,-85.22894212204741
5533-RJFTJ,0.10708109982460892,Low,0,-74.30053604209387
4706-AXVKM,0.6941315192743763,High,1,66.59156462585031
0997-YTLNY,0.1060449750298634,Low,0,-74.54920599283278
7971-HLVXI,0.061546074491469135,Low,0,-85.22894212204741
7337-CINUD,0.02788739680529188,Low,0,-93.30702476672995
1379-FRVEB,0.6388305053822296,High,1,53.31932129173512
4753-PADAS,0.186272400816754,Low,0,-55.29462380397904
5701-GUXDC,0.07962244434417484,Low,0,-80.89061335739804
7235-NXZCP,0.726589431732289,High,1,74.38146361574937
0668-OGMHD,0.2786437205874546,Medium,0,-33.1255070590109
2812-REYAT,0.024346522604499807,Low,0,-94.15683457492004
8779-YIQQA,0.03814453846405079,Low,0,-90.84531076862781
9701-CDXHR,0.18712155166590488,Medium,0,-55.09082760018283
7130-CTCUS,0.20008706070923124,Medium,0,-51.979105429784504
1894-IGFSG,0.6089111668059037,High,1,46.138680033416904
0871-URUWO,0.7104278155706727,High,1,70.50267573696146
0057-QBUQH,0.024346522604499807,Low,0,-94.15683457492004
9611-CTWIH,0.8752872670807454,High,1,110.06894409937891
8058-DMYRU,0.4412960235640647,Medium,1,5.911045655375517
5351-QESIO,0.39659490907571626,Medium,0,-4.817221821828099
4302-ZYFEL,0.004656829565452823,Low,0,-98.88236090429132
6134-KWTBV,0.0024096385542168677,Low,0,-99.42168674698796
2034-GDRCN,0.8752872670807454,High,1,110.06894409937891
9544-PYPSJ,0.28167030923813263,Medium,0,-32.399125782848174
4208-UFFGW,0.3528494508883038,Medium,0,-15.316131786807091
9537-JALFH,0.0,Low,0,-100.0
4415-IJZTP,0.8043279309788745,High,1,93.03870343492986
4701-MLJPN,0.2101286099670808,Medium,0,-49.5691336079006
7515-LODFU,0.0,Low,0,-100.0
4927-WWOOZ,0.8784961515464822,High,1,110.8390763711557
4067-HLYQI,0.3372221581516934,Medium,0,-19.0666820435936
6184-DYUOB,0.2203633437867203,Medium,0,-47.11279749118713
9209-NWPGU,0.04462090406206302,Low,0,-89.29098302510488
9851-KIELU,0.46764522991327107,Medium,1,12.234855179185061
3199-XGZCY,0.7375976268914274,High,1,77.02343045394258
4226-KKDON,0.3528494508883038,Medium,0,-15.316131786807091
1085-LDWAM,0.0024096385542168677,Low,0,-99.42168674698796
6825-UYPFK,0.36147752384627363,Medium,0,-13.24539427689433
1767-CJKBA,0.0024096385542168677,Low,0,-99.42168674698796
7181-BQYBV,0.7465832558491863,High,1,79.1799814038047
0178-CIIKR,0.17652815529245736,Low,0,-57.633242729810235
4256-ZWTZI,0.2453441327037583,Medium,0,-41.11740815109801
9537-VHDTA,0.18712155166590488,Medium,0,-55.09082760018283
2754-XBHTB,0.6284808551463561,High,1,50.83540523512545
5975-BAICR,0.06414317348702483,Low,0,-84.60563836311404
3301-VKTGC,0.057577135751175776,Low,0,-86.18148741971781
2877-VDUER,0.0786948487269031,Low,0,-81.11323630554325
7717-BICXI,0.0,Low,0,-100.0
0562-FGDCR,0.004656829565452823,Low,0,-98.88236090429132
3705-PSNGL,0.03277590452398828,Low,0,-92.13378291424281
0048-LUMLS,0.19565798378724267,Medium,0,-53.042083891061765
6497-TILVL,0.186272400816754,Low,0,-55.29462380397904
2108-YKQTY,0.2621976853608919,Medium,0,-37.07255551338595
3658-KIBGF,0.3372221581516934,Medium,0,-19.0666820435936
5482-NUPNA,0.186272400816754,Low,0,-55.29462380397904
7410-KTVFV,0.28167030923813263,Medium,0,-32.399125782848174
9033-EOXWV,0.18712155166590488,Medium,0,-55.09082760018283
8821-XNHVZ,0.6194179894179894,High,1,48.66031746031746
8224-KDLKN,0.0,Low,0,-100.0
4825-FUREZ,0.01774415609361187,Low,0,-95.74140253753315
7534-BFESC,0.6159037775316845,High,1,47.81690660760427
9138-EFSMO,0.2203633437867203,Medium,0,-47.11279749118713
4227-OJHAL,0.03277590452398828,Low,0,-92.13378291424281
7279-NMVJC,0.05207876615630451,Low,0,-87.50109612248691
8591-TKMZH,0.061546074491469135,Low,0,-85.22894212204741
9283-LZQOH,0.4951306100302301,Medium,1,18.83134640725524
3594-IVHJZ,0.1994999778374345,Medium,0,-52.120005319015725
1945-XISKS,0.0,Low,0,-100.0
4359-INNWN,0.05471273288677292,Low,0,-86.8689441071745
7649-SIJJF,0.01774415609361187,Low,0,-95.74140253753315
9254-RBFON,0.2233561869877613,Medium,0,-46.394515122937285
0970-ETWGE,0.9038586956521739,High,1,116.92608695652171
7762-ONLJY,0.06196547160811396,Low,0,-85.12828681405264
6710-HSJRD,0.3653355155482815,Medium,0,-12.319476268412444
8873-GLDMH,0.6230976430976432,High,1,49.54343434343434
9907-SWKKF,0.4898674521354933,Medium,1,17.568188512518404
4658-HCOHW,0.46764522991327107,Medium,1,12.234855179185061
9330-VOFSZ,0.09613093961395569,Low,0,-76.92857449265064
2860-RANUS,0.6159037775316845,High,1,47.81690660760427
6234-PFPXL,0.30724060101532097,Medium,0,-26.262255756322972
7205-BAIAD,0.024346522604499807,Low,0,-94.15683457492004
3858-VOBET,0.6080984123828397,High,1,45.943618971881534
5103-MHMHY,0.28793990171462164,Medium,0,-30.89442358849081
6119-SPUDB,0.024346522604499807,Low,0,-94.15683457492004
9389-ACWBI,0.3955727619415118,Medium,0,-5.062537134037171
3454-JFUBC,0.0024096385542168677,Low,0,-99.42168674698796
1768-ZAIFU,0.6941315192743763,High,1,66.59156462585031
7017-VFULY,0.18591373826294597,Low,0,-55.38070281689297
9221-OTIVJ,0.8397668153102934,High,1,101.5440356744704
2482-CZGBB,0.6388305053822296,High,1,53.31932129173512
7018-WBJNK,0.5031826990155801,High,1,20.763847763739236
3331-HQDTW,0.42116633764714484,Medium,1,1.0799210353147544
4695-VADHF,0.2921278255780019,Medium,0,-29.889321861279555
4086-WITJG,0.0,Low,0,-100.0
6297-NOOPG,0.09613093961395569,Low,0,-76.92857449265064
8777-PVYGU,0.053175727300471556,Low,0,-87.23782544788682
4378-MYPGO,0.046336104658962124,Low,0,-88.87933488184909
9313-CDOGY,0.053175727300471556,Low,0,-87.23782544788682
4121-AGSIN,0.01774415609361187,Low,0,-95.74140253753315
0432-CAJZV,0.6425101590618832,High,1,54.20243817485198
9097-ZUBYC,0.186272400816754,Low,0,-55.29462380397904
9638-JIQYA,0.5498635477582846,High,1,31.967251461988297
1024-GUALD,0.6387710132174742,High,1,53.30504317219379
8024-XNAFQ,0.046336104658962124,Low,0,-88.87933488184909
7587-RZNME,0.4729083878080079,Medium,1,13.498013073921882
1346-UFHAX,0.45627744875825593,Medium,1,9.50658770198143
6374-NTQLP,0.043168558118256366,Low,0,-89.63954605161847
6625-FLENO,0.0024096385542168677,Low,0,-99.42168674698796
7375-WMVMT,0.046336104658962124,Low,0,-88.87933488184909
6910-HADCM,0.585925925925926,High,1,40.622222222222234
7401-JIXNM,0.01774415609361187,Low,0,-95.74140253753315
7338-ERIVA,0.0403041552538535,Low,0,-90.32700273907516
5376-DEQCP,0.7104278155706727,High,1,70.50267573696146
0909-SELIE,0.020668851859143758,Low,0,-95.0394755538055
5419-KLXBN,0.36147752384627363,Medium,0,-13.24539427689433
0365-TRTPY,0.19565798378724267,Medium,0,-53.042083891061765
6712-OAWRH,0.682737579880437,High,1,63.8570191713049
2428-ZMCTB,0.1037499872330033,Low,0,-75.1000030640792
1963-VAUKV,0.17652815529245736,Low,0,-57.633242729810235
9381-NDKME,0.3845586279476522,Medium,0,-7.705929292563468
3729-OWRVL,0.10070236818538428,Low,0,-75.83143163550777
0895-LMRSF,0.21991952191403846,Medium,0,-47.21931474063077
2676-SSLTO,0.0403041552538535,Low,0,-90.32700273907516
8495-PRWFH,0.21097776081623168,Medium,0,-49.3653374041044
9030-QGZNL,0.0403041552538535,Low,0,-90.32700273907516
9972-NKTFD,0.09859614412990061,Low,0,-76.33692540882384
7998-WNZEM,0.010099006436201121,Low,0,-97.57623845531172
0979-PHULV,0.28793990171462164,Medium,0,-30.89442358849081
6445-TNRXS,0.046336104658962124,Low,0,-88.87933488184909
9586-JGQKH,0.09126222683596608,Low,0,-78.09706555936815
3966-HRMZA,0.5365160323489134,High,1,28.76384776373922
5498-IBWPI,0.01774415609361187,Low,0,-95.74140253753315
6823-SIDFQ,0.03493552131379099,Low,0,-91.61547488469016
2323-ARSVR,0.061546074491469135,Low,0,-85.22894212204741
5468-BPMMO,0.046336104658962124,Low,0,-88.87933488184909
0486-HECZI,0.3103897523334863,Medium,0,-25.506459439963294
2178-PMGCJ,0.4277722140402552,Medium,1,2.6653313696612457
4660-IRIBM,0.3528494508883038,Medium,0,-15.316131786807091
9674-EHPPG,0.024346522604499807,Low,0,-94.15683457492004
5606-AMZBO,0.4603436426116838,Medium,1,10.4824742268041
0665-XHDJU,0.12333408014559392,Low,0,-70.39982076505746
5402-HTOTQ,0.31888168958754937,Medium,0,-23.46839449898816
8258-GSTJK,0.8313810710754928,High,1,99.53145705811826
3787-TRIAL,0.3528494508883038,Medium,0,-15.316131786807091
6175-IRFIT,0.5889863547758285,High,1,41.35672514619884
6317-YPKDH,0.3842145569453432,Medium,0,-7.788506333117638
5692-FPTAH,0.3946688488816148,Medium,0,-5.279476268412452
5373-SFODM,0.4951306100302301,Medium,1,18.83134640725524
0868-VJRDR,0.046336104658962124,Low,0,-88.87933488184909
4079-VTGLK,0.10909259407748247,Low,0,-73.8177774214042
1166-PQLGG,0.0,Low,0,-100.0
5296-BFCYD,0.013488836944675698,Low,0,-96.76267913327783
6568-POCUI,0.10070236818538428,Low,0,-75.83143163550777
2839-RFSQE,0.17652815529245736,Low,0,-57.633242729810235
2188-SXWVT,0.0403041552538535,Low,0,-90.32700273907516
8849-GYOKR,0.12059980408282016,Low,0,-71.05604702012316
3623-FQBOX,0.10288418636720245,Low,0,-75.30779527187141
2649-HWLYB,0.01774415609361187,Low,0,-95.74140253753315
0599-XNYDO,0.4299282424090496,Medium,1,3.182778178171901
2514-GINMM,0.811361840306262,High,1,94.72684167350286
8401-EMUWF,0.10621529895880803,Low,0,-74.50832824988608
5766-ZJYBB,0.19565798378724267,Medium,0,-53.042083891061765
2604-IJPDU,0.36147752384627363,Medium,0,-13.24539427689433
2501-XWWTZ,0.528445856910317,High,1,26.827005658476068
6370-ZVHDV,0.0024096385542168677,Low,0,-99.42168674698796
3027-YNWZU,0.0024096385542168677,Low,0,-99.42168674698796
4526-ZJJTM,0.36147752384627363,Medium,0,-13.24539427689433
0440-QEXBZ,0.15631482500385216,Low,0,-62.484441999075486
0330-IVZHA,0.583196881091618,High,1,39.967251461988326
9758-MFWGD,0.0403041552538535,Low,0,-90.32700273907516
4229-CZMLL,0.7595686717196152,High,1,82.29648121270762
0742-MOABM,0.24208598734034975,Medium,0,-41.89936303831606
4277-BWBML,0.0,Low,0,-100.0
5136-GFPMB,0.28167030923813263,Medium,0,-32.399125782848174
7520-HQWJU,0.04100894132845366,Low,0,-90.15785408117112
6304-IJFSQ,0.3528494508883038,Medium,0,-15.316131786807091
0297-RBCSG,0.1032341269385447,Low,0,-75.22380953474928
6013-BHCAW,0.033256030745354395,Low,0,-92.01855262111495
4402-FTBXC,0.1723475532857684,Low,0,-58.63658721141559
1471-GIQKQ,0.3528494508883038,Medium,0,-15.316131786807091
4283-FUTGF,0.662375478927203,High,1,58.97011494252874
9548-LERKT,0.024346522604499807,Low,0,-94.15683457492004
8059-UDZFY,0.46764522991327107,Medium,1,12.234855179185061
0410-IPFTY,0.40329692183958465,Medium,0,-3.208738758499692
2478-EEWWM,0.23019240361578014,Medium,0,-44.753823132212766
4619-EVPHY,0.390810857179607,Medium,0,-6.205394276894324
2277-DJJDL,0.4412960235640647,Medium,1,5.911045655375517
2911-WDXMV,0.45627744875825593,Medium,1,9.50658770198143
3639-XJHKQ,0.186272400816754,Low,0,-55.29462380397904
8173-RXAYP,0.024346522604499807,Low,0,-94.15683457492004
4537-CIBHB,0.057577135751175776,Low,0,-86.18148741971781
5442-BXVND,0.061546074491469135,Low,0,-85.22894212204741
2308-STERM,0.17652815529245736,Low,0,-57.633242729810235
7159-NOKYQ,0.10070236818538428,Low,0,-75.83143163550777
6075-QMNRR,0.061546074491469135,Low,0,-85.22894212204741
3694-GLTJM,0.19565798378724267,Medium,0,-53.042083891061765
9629-NHXFW,0.1965071346363935,Medium,0,-52.83828768726556
7167-PCEYD,0.0024096385542168677,Low,0,-99.42168674698796
2748-MYRVK,0.12594241092729933,Low,0,-69.77382137744817
4223-WOZCM,0.3528494508883038,Medium,0,-15.316131786807091
6946-LMSQS,0.390810857179607,Medium,0,-6.205394276894324
5469-NUJUR,0.03541564753515711,Low,0,-91.50024459156229
6388-TABGU,0.01774415609361187,Low,0,-95.74140253753315
1261-FWTTE,0.42116633764714484,Medium,1,1.0799210353147544
8590-YFFQO,0.0024096385542168677,Low,0,-99.42168674698796
0082-OQIQY,0.5201935250497377,High,1,24.846446011937047
9465-RWMXL,0.49727485954290074,Medium,1,19.34596629029616
2930-UOTMB,0.09613093961395569,Low,0,-76.92857449265064
9128-CPXKI,0.10070236818538428,Low,0,-75.83143163550777
0484-FFVBJ,0.15869437628594124,Low,0,-61.9133496913741
1100-DDVRV,0.4412960235640647,Medium,1,5.911045655375517
9313-QOLTZ,0.07212881099105406,Low,0,-82.68908536214703
3338-CVVEH,0.7471809602247608,High,1,79.32343045394259
1131-SUEKT,0.10288418636720245,Low,0,-75.30779527187141
7602-DBTOU,0.0,Low,0,-100.0
1385-TQOZW,0.186272400816754,Low,0,-55.29462380397904
6892-XPFPU,0.7602631161640596,High,1,82.4631478793743
4115-NZRKS,0.8752872670807454,High,1,110.06894409937891
5514-YQENT,0.09126222683596608,Low,0,-78.09706555936815
6319-IEJWJ,0.6230976430976432,High,1,49.54343434343434
8849-AYPTR,0.4729083878080079,Medium,1,13.498013073921882
5893-PYOLZ,0.026482338595737488,Low,0,-93.644238737023
7180-PISOG,0.7464865157803164,High,1,79.15676378727593
8443-ZRDBZ,0.7602631161640596,High,1,82.4631478793743
9079-YEXQJ,0.34566996370881664,Medium,0,-17.039208709884008
3780-YVMFA,0.4183822363203807,Medium,0,0.4117367168913688
6968-MHOMU,0.10070236818538428,Low,0,-75.83143163550777
0899-LIIBW,0.5889863547758285,High,1,41.35672514619884
3677-IYRBF,0.6904518655947227,High,1,65.70844774273345
8393-DLHGA,0.5599165873339681,High,1,34.379980960152324
7691-XVTZH,0.0786948487269031,Low,0,-81.11323630554325
5360-LJCNJ,0.10070236818538428,Low,0,-75.83143163550777
3891-PUQOD,0.3986688488816148,Medium,0,-4.319476268412444
0952-KMEEH,0.5303255561584372,High,1,27.278133478024927
4919-IKATY,0.583196881091618,High,1,39.967251461988326
9746-UGFAC,0.0403041552538535,Low,0,-90.32700273907516
9108-EQPNQ,0.03541564753515711,Low,0,-91.50024459156229
0531-ZZJWQ,0.3528494508883038,Medium,0,-15.316131786807091
8763-KIAFH,0.0382731243240446,Low,0,-90.81445016222929
5863-OOKCL,0.10576148148587687,Low,0,-74.61724444338955
2958-NHPPS,0.10070236818538428,Low,0,-75.83143163550777
9530-GRMJG,0.03814453846405079,Low,0,-90.84531076862781
1809-DMJHQ,0.27867746603709165,Medium,0,-33.117408151098005
0164-XAIRP,0.026482338595737488,Low,0,-93.644238737023
2926-JEJJC,0.09845140762512265,Low,0,-76.37166216997056
1169-WCVAK,0.30724060101532097,Medium,0,-26.262255756322972
1217-VASWC,0.2634696351390919,Medium,0,-36.767287566617945
2452-KDRRH,0.3528494508883038,Medium,0,-15.316131786807091
6402-EJMWF,0.43177221404025523,Medium,1,3.6253313696612537
7663-CUXZB,0.0786948487269031,Low,0,-81.11323630554325
4312-KFRXN,0.0,Low,0,-100.0
3011-WQKSZ,0.12333408014559392,Low,0,-70.39982076505746
9747-DDZOS,0.5231826990155801,High,1,25.563847763739233
2091-MJTFX,0.186272400816754,Low,0,-55.29462380397904
0388-EOPEX,0.585925925925926,High,1,40.622222222222234
3161-ONRWK,0.01774415609361187,Low,0,-95.74140253753315
2587-EKXTS,0.4412960235640647,Medium,1,5.911045655375517
9752-ZNQUT,0.43177221404025523,Medium,1,3.6253313696612537
9572-WUKSB,0.5627206906154275,High,1,35.052965747702615
3836-FZSDJ,0.0024096385542168677,Low,0,-99.42168674698796
8805-JNRAZ,0.3000611138358337,Medium,0,-27.985332679399903
3069-SSVSN,0.2881675301112641,Medium,0,-30.839792773296608
8015-IHCGW,0.061546074491469135,Low,0,-85.22894212204741
8132-YPVBX,0.5932499206673013,High,1,42.379980960152324
0235-KGSLC,0.631995067032661,High,1,51.67881608783861
1302-UHBDD,0.6425101590618832,High,1,54.20243817485198
3722-WPXTK,0.9305253623188406,High,1,123.32608695652175
7531-GQHME,0.1037499872330033,Low,0,-75.1000030640792
1335-NTIUC,0.5760540239487608,High,1,38.252965747702575
9367-TCUYN,0.10288418636720245,Low,0,-75.30779527187141
1536-HBSWP,0.4125382646891749,Medium,0,-0.9908164745980201
8573-JGCZW,0.06196547160811396,Low,0,-85.12828681405264
2694-CIUMO,0.46764522991327107,Medium,1,12.234855179185061
2027-FECZV,0.8021310710754926,High,1,92.51145705811822
9103-TCIHJ,0.28167030923813263,Medium,0,-32.399125782848174
1545-JFUML,0.07469664928019937,Low,0,-82.07280417275216
0524-IAVZO,0.6203685982633351,High,1,48.88846358320043
5519-TEEUH,0.02788739680529188,Low,0,-93.30702476672995
6654-QGBZZ,0.186272400816754,Low,0,-55.29462380397904
2294-DMMUS,0.1060449750298634,Low,0,-74.54920599283278
0017-IUDMW,0.043168558118256366,Low,0,-89.63954605161847
5018-LXQQG,0.08057430218497094,Low,0,-80.66216747560698
5808-TOTXO,0.09711853675485745,Low,0,-76.69155117883422
1174-FGIFN,0.3205188614483967,Medium,0,-23.075473252384796
0730-KOAVE,0.3528494508883038,Medium,0,-15.316131786807091
1218-VKFPE,0.09613093961395569,Low,0,-76.92857449265064
5313-FPXWG,0.024346522604499807,Low,0,-94.15683457492004
2834-JKOOW,0.08385668607416956,Low,0,-79.8743953421993
9430-NKQLY,0.001988131837275629,Low,0,-99.52284835905385
0363-QJVFX,0.3528494508883038,Medium,0,-15.316131786807091
1658-TJVOA,0.5917153996101365,High,1,42.01169590643278
6685-GBWJZ,0.024346522604499807,Low,0,-94.15683457492004
6328-ZPBGN,0.7403660321160321,High,1,77.68784770784771
4003-FUSHP,0.2233561869877613,Medium,0,-46.394515122937285
7690-KPNCU,0.03814453846405079,Low,0,-90.84531076862781
2969-WGHQO,0.1037499872330033,Low,0,-75.1000030640792
1855-CFULU,0.18676288911209685,Low,0,-55.17690661309676
9788-YTFGE,0.1965071346363935,Medium,0,-52.83828768726556
8266-VBFQL,0.6309831372266512,High,1,51.43595293439628
2325-NBPZG,0.5832431819685058,High,1,39.97836367244139
9906-NHHVC,0.042281894535269995,Low,0,-89.8523453115352
2541-YGPKE,0.03277590452398828,Low,0,-92.13378291424281
5049-MUBWG,0.0786948487269031,Low,0,-81.11323630554325
2332-TODQS,0.024346522604499807,Low,0,-94.15683457492004
4419-UJMUS,0.09613093961395569,Low,0,-76.92857449265064
2233-TXSIU,0.12059980408282016,Low,0,-71.05604702012316
6770-XUAGN,0.28793990171462164,Medium,0,-30.89442358849081
2919-HBCJO,0.5031826990155801,High,1,20.763847763739236
9508-ILZDG,0.46764522991327107,Medium,1,12.234855179185061
5442-BHQNG,0.5959789655016093,High,1,43.03495172038623
7250-EQKIY,0.28167030923813263,Medium,0,-32.399125782848174
6838-HVLXG,0.10288418636720245,Low,0,-75.30779527187141
9767-FFLEM,0.3000611138358337,Medium,0,-27.985332679399903
2245-ADZFJ,0.046336104658962124,Low,0,-88.87933488184909
1150-WFARN,0.053175727300471556,Low,0,-87.23782544788682
9054-FOWNV,0.6166889445836815,High,1,48.00534670008355
7997-EASSD,0.0920846343018276,Low,0,-77.89968776756137
7560-QJAVJ,0.013488836944675698,Low,0,-96.76267913327783
2668-TZSPS,0.186272400816754,Low,0,-55.29462380397904
9139-WQQDY,0.186272400816754,Low,0,-55.29462380397904
6726-NNFWD,0.0403041552538535,Low,0,-90.32700273907516
9330-DHBFL,0.053175727300471556,Low,0,-87.23782544788682
5727-MYATE,0.01774415609361187,Low,0,-95.74140253753315
2824-DXNKN,0.01774415609361187,Low,0,-95.74140253753315
6166-ILMNY,0.5031826990155801,High,1,20.763847763739236
5236-XMZJY,0.057577135751175776,Low,0,-86.18148741971781
1709-EJDOX,0.0024096385542168677,Low,0,-99.42168674698796
4962-CHQPW,0.02788739680529188,Low,0,-93.30702476672995
0301-FIDRB,0.013488836944675698,Low,0,-96.76267913327783
1820-TQVEV,0.7375976268914274,High,1,77.02343045394258
9115-YQHGA,0.15986524292995363,Low,0,-61.632341696811125
1541-ETJZO,0.28793990171462164,Medium,0,-30.89442358849081
6230-BSUXY,0.8556398311833094,High,1,105.35355948399427
6797-LNAQX,0.057144666040764916,Low,0,-86.28528015021642
9588-YRFHY,0.010099006436201121,Low,0,-97.57623845531172
1092-GANHU,0.5760540239487608,High,1,38.252965747702575
5951-AOFIH,0.19565798378724267,Medium,0,-53.042083891061765
7029-RPUAV,0.7177005428433999,High,1,72.24813028241596
4700-UBQMV,0.1734002586388824,Low,0,-58.383937926668224
