customerID,churn_probability,risk_band,target_flag,expected_value_if_targeted
4184-VODJZ,0.186272400816754,Low,0,-55.29462380397904
4846-WHAFZ,0.4951306100302301,Medium,1,18.83134640725524
8735-SDUFN,0.0,Low,0,-100.0
0839-JTCUD,0.01774415609361187,Low,0,-95.74140253753315
6857-VWJDT,0.7267562479029717,High,1,74.42149949671318
7363-QTBIW,0.7375976268914274,High,1,77.02343045394258
6158-HDPXZ,0.45627744875825593,Medium,1,9.50658770198143
5419-CONWX,0.6885470085470086,High,1,65.25128205128206
9286-DOJGF,0.36147752384627363,Medium,0,-13.24539427689433
2408-PSJVE,0.08232175692238639,Low,0,-80.24277833862726
2087-QAREY,0.2203633437867203,Medium,0,-47.11279749118713
6777-TGHTM,0.21951419293756946,Medium,0,-47.31659369498333
6507-ZJSUR,0.7471809602247608,High,1,79.32343045394259
5025-GOOKI,0.10288418636720245,Low,0,-75.30779527187141
6080-LNESI,0.0080466600739274,Low,0,-98.06880158225742
2236-HILPA,0.0,Low,0,-100.0
1386-ZIKUV,0.1965071346363935,Medium,0,-52.83828768726556
3365-SAIGS,0.6153914814658494,High,1,47.69395555180387
6061-GWWAV,0.03814453846405079,Low,0,-90.84531076862781
9979-RGMZT,0.43177221404025523,Medium,1,3.6253313696612537
8445-DNBAE,0.49059452755600336,Medium,1,17.74268661344081
6872-HXFNF,0.026482338595737488,Low,0,-93.644238737023
1320-HTRDR,0.7602631161640596,High,1,82.4631478793743
3923-CSIHK,0.34566996370881664,Medium,0,-17.039208709884008
2446-ZKVAF,0.2203633437867203,Medium,0,-47.11279749118713
4640-UHDOS,0.3205188614483967,Medium,0,-23.075473252384796
5457-COLHT,0.010099006436201121,Low,0,-97.57623845531172
2254-DLXRI,0.6388305053822296,High,1,53.31932129173512
5339-PXDVH,0.6353162934959247,High,1,52.4759104390219
2386-LAHRK,0.46764522991327107,Medium,1,12.234855179185061
5062-CJJKH,0.0681121122273182,Low,0,-83.65309306544364
8930-XOTDP,0.2203633437867203,Medium,0,-47.11279749118713
4779-ZGICK,0.0080466600739274,Low,0,-98.06880158225742
9534-NSXEM,0.053175727300471556,Low,0,-87.23782544788682
3716-BDVDB,0.7375976268914274,High,1,77.02343045394258
9842-EFSYY,0.42116633764714484,Medium,1,1.0799210353147544
9122-UMROB,0.186272400816754,Low,0,-55.29462380397904
1867-BDVFH,0.6230976430976432,High,1,49.54343434343434
5949-EBSQK,0.2203633437867203,Medium,0,-47.11279749118713
4160-AMJTL,0.1965071346363935,Medium,0,-52.83828768726556
8622-ZLFKO,0.7742774921052314,High,1,85.82659810525556
2990-IAJSV,0.013628814925223947,Low,0,-96.72908441794625
6064-ZATLR,0.026482338595737488,Low,0,-93.644238737023
7409-KIUTL,0.6742661994090565,High,1,61.82388785817358
5505-OVWQW,0.057577135751175776,Low,0,-86.18148741971781
3948-KXDUF,0.004656829565452823,Low,0,-98.88236090429132
9814-AOUDH,0.004656829565452823,Low,0,-98.88236090429132
7398-LXGYX,0.25994766568450317,Medium,0,-37.612560235719236
5266-PFRQK,0.01774415609361187,Low,0,-95.74140253753315
1568-BEKZM,0.024346522604499807,Low,0,-94.15683457492004
2692-PFYTJ,0.29053730431202424,Medium,0,-30.271046965114195
2533-QVMSK,0.09164870026591779,Low,0,-78.00431193617973
5828-AVIPD,0.4051408934707904,Medium,0,-2.766185567010311
2907-ILJBN,0.057577135751175776,Low,0,-86.18148741971781
5226-NOZFC,0.521687552213868,High,1,25.20501253132832
7114-AEOZE,0.0,Low,0,-100.0
2202-CUYXZ,0.7750779309788743,High,1,86.01870343492982
3466-RITXD,0.37396358850625133,Medium,0,-10.248738758499684
7278-CKDNC,0.6135228251507321,High,1,47.24547803617568
1956-YIFGE,0.3000611138358337,Medium,0,-27.985332679399903
0422-UXFAP,0.3821827842216371,Medium,0,-8.276131786807099
3733-UOCWF,0.10070236818538428,Low,0,-75.83143163550777
7191-ADRGF,0.046588496684272326,Low,0,-88.81876079577464
5709-LVOEQ,0.0786948487269031,Low,0,-81.11323630554325
6034-YMTOB,0.46764522991327107,Medium,1,12.234855179185061
6372-RFVNS,0.6754648526077098,High,1,62.11156462585035
9052-DHNKM,0.09613093961395569,Low,0,-76.92857449265064
5609-IMCGG,0.43840803295069586,Medium,1,5.217927908166999
2959-MJHIC,0.7595686717196152,High,1,82.29648121270762
1319-YLZJG,0.45627744875825593,Medium,1,9.50658770198143
7623-TRNQN,0.28793990171462164,Medium,0,-30.89442358849081
0377-JBKKT,0.09613093961395569,Low,0,-76.92857449265064
1936-CZAKF,0.043168558118256366,Low,0,-89.63954605161847
5063-IUOKK,0.02788739680529188,Low,0,-93.30702476672995
8646-JCOMS,0.08939931029716326,Low,0,-78.54416552868082
0979-MOZQI,0.026482338595737488,Low,0,-93.644238737023
1525-LNLOJ,0.026482338595737488,Low,0,-93.644238737023
5759-RCVCB,0.4895926956383428,Medium,1,17.50224695320226
9968-FFVVH,0.01774415609361187,Low,0,-95.74140253753315
2266-FUBDZ,0.025751580814054202,Low,0,-93.81962060462699
4760-THGOT,0.3821827842216371,Medium,0,-8.276131786807099
2307-FYNNL,0.10070236818538428,Low,0,-75.83143163550777
1143-NMNQJ,0.8946279264214047,High,1,114.71070234113711
1629-DQQVB,0.186272400816754,Low,0,-55.29462380397904
3766-EJLFL,0.053175727300471556,Low,0,-87.23782544788682
8457-XIGKN,0.10288418636720245,Low,0,-75.30779527187141
4981-FLTMF,0.033256030745354395,Low,0,-92.01855262111495
7606-BPHHN,0.0,Low,0,-100.0
7005-CCBKV,0.7138698101143157,High,1,71.32875442743577
4648-YPBTM,0.03814453846405079,Low,0,-90.84531076862781
2325-ZUSFD,0.04347170179455926,Low,0,-89.56679156930578
1240-KNSEZ,0.23318524681682112,Medium,0,-44.035540763962935
0430-IHCDJ,0.43177221404025523,Medium,1,3.6253313696612537
7957-RYHQD,0.2296257794642503,Medium,0,-44.88981292857993
6164-HAQTX,0.004656829565452823,Low,0,-98.88236090429132
0749-IRGQE,0.5917153996101365,High,1,42.01169590643278
1227-UDMZR,0.024346522604499807,Low,0,-94.15683457492004
5473-KHBPS,0.14992814251970746,Low,0,-64.01724579527021
5297-MDOIR,0.06904480995170756,Low,0,-83.42924561159019
8873-TMKGR,0.02788739680529188,Low,0,-93.30702476672995
6481-ESCNL,0.46764522991327107,Medium,1,12.234855179185061
0463-WZZKO,0.19865082698828362,Medium,0,-52.323801522811934
1038-RQOST,0.07890990091380463,Low,0,-81.06162378068689
4937-QPZPO,0.28167030923813263,Medium,0,-32.399125782848174
3604-WLABM,0.28167030923813263,Medium,0,-32.399125782848174
1360-XFJMR,0.12010071820571669,Low,0,-71.17582763062799
8717-VCTXJ,0.02788739680529188,Low,0,-93.30702476672995
5196-SGOAK,0.6717851989280561,High,1,61.228447742733465
8739-XNIKG,0.8489975845410628,High,1,103.75942028985509
2320-TZRRH,0.05031132443606869,Low,0,-87.92528213534351
5186-SAMNZ,0.6519198790627363,High,1,56.460770975056704
5760-FXFVO,0.508445856910317,High,1,22.027005658476057
5380-WJKOV,0.6194179894179894,High,1,48.66031746031746
4703-MQYKT,0.024346522604499807,Low,0,-94.15683457492004
2001-MCUUW,0.10909259407748247,Low,0,-73.8177774214042
4947-DSMXK,0.4412960235640647,Medium,1,5.911045655375517
0076-LVEPS,0.10070236818538428,Low,0,-75.83143163550777
5566-SOEZD,0.12059980408282016,Low,0,-71.05604702012316
7408-OFWXJ,0.013488836944675698,Low,0,-96.76267913327783
1097-FSPVW,0.0681121122273182,Low,0,-83.65309306544364
4412-YLTKF,0.6089111668059037,High,1,46.138680033416904
0420-TXVSG,0.01774415609361187,Low,0,-95.74140253753315
7817-BOQPW,0.7895131161640595,High,1,89.48314787937429
0963-ZBDRN,0.49025200458190155,Medium,1,17.660481099656366
9685-WKZGT,0.7219125262503816,High,1,73.25900630009158
2139-FQHLM,0.3528494508883038,Medium,0,-15.316131786807091
5825-XJOCM,0.03814453846405079,Low,0,-90.84531076862781
0004-TLHLJ,0.6941315192743763,High,1,66.59156462585031
7529-ZDFXI,0.4183822363203807,Medium,0,0.4117367168913688
6848-YLDFR,0.043168558118256366,Low,0,-89.63954605161847
5820-PTRYM,0.03277590452398828,Low,0,-92.13378291424281
2984-RGEYA,0.0,Low,0,-100.0
6434-TTGJP,0.057577135751175776,Low,0,-86.18148741971781
9643-AVVWI,0.46764522991327107,Medium,1,12.234855179185061
3506-OVLKD,0.02788739680529188,Low,0,-93.30702476672995
4946-EDSEW,0.12333408014559392,Low,0,-70.39982076505746
2924-KHUVI,0.2513484230178798,Medium,0,-39.67637847570885
2263-SFSQZ,0.013488836944675698,Low,0,-96.76267913327783
5281-BUZGT,0.46764522991327107,Medium,1,12.234855179185061
3717-FDJFU,0.03541564753515711,Low,0,-91.50024459156229
2239-CFOUJ,0.08317708807494104,Low,0,-80.03749886201416
8699-ASUFO,0.7014042465471035,High,1,68.33701917130483
1122-YJBCS,0.026482338595737488,Low,0,-93.644238737023
0628-CNQRM,0.07618701173630751,Low,0,-81.7151171832862
1705-GUHPV,0.0024096385542168677,Low,0,-99.42168674698796
4877-TSOFF,0.03814453846405079,Low,0,-90.84531076862781
7404-JLKQG,0.43177221404025523,Medium,1,3.6253313696612537
0379-DJQHR,0.013488836944675698,Low,0,-96.76267913327783
8993-PHFWD,0.5305901064229877,High,1,27.34162554151702
3930-ZGWVE,0.19565798378724267,Medium,0,-53.042083891061765
1965-DDBWU,0.5105945275560033,High,1,22.542686613440793
7572-KPVKK,0.09814243386682926,Low,0,-76.44581587196097
6854-EXGSF,0.23222318206165288,Medium,0,-44.266436305203314
9483-GCPWE,0.061546074491469135,Low,0,-85.22894212204741
8053-WWDRO,0.14018389699541078,Low,0,-66.35586472110141
9473-CBZOP,0.08689147330656766,Low,0,-79.14604640642376
3985-HOYPM,0.0403041552538535,Low,0,-90.32700273907516
8378-LKJAF,0.46764522991327107,Medium,1,12.234855179185061
1310-QRITU,0.3821827842216371,Medium,0,-8.276131786807099
3237-AJGEH,0.3528494508883038,Medium,0,-15.316131786807091
6542-LWGXJ,0.45627744875825593,Medium,1,9.50658770198143
6953-PBDIN,0.01774415609361187,Low,0,-95.74140253753315
6332-FBZRI,0.01774415609361187,Low,0,-95.74140253753315
9365-CSLBQ,0.0,Low,0,-100.0
3466-WAESX,0.3205188614483967,Medium,0,-23.075473252384796
9700-ISPUP,0.3179214588509941,Medium,0,-23.698849875761425
5167-ZFFMM,0.6917611489040061,High,1,66.02267573696145
7669-LCRSD,0.3195851546323369,Medium,0,-23.29956288823915
0870-VEMYL,0.17750616705052025,Low,0,-57.39851990787514
2995-UPRYS,0.2296257794642503,Medium,0,-44.88981292857993
3179-GBRWV,0.2233561869877613,Medium,0,-46.394515122937285
0701-TJSEF,0.2203633437867203,Medium,0,-47.11279749118713
1848-LBZHY,0.2369253603697004,Medium,0,-43.13791351127191
5380-XPJNZ,0.024346522604499807,Low,0,-94.15683457492004
6608-QQLVK,0.4729083878080079,Medium,1,13.498013073921882
1475-VWVDO,0.6586958252475494,High,1,58.086998059411854
3721-CNEYS,0.6941315192743763,High,1,66.59156462585031
4299-OPXEJ,0.004656829565452823,Low,0,-98.88236090429132
0096-BXERS,0.4299282424090496,Medium,1,3.182778178171901
3055-VTCGS,0.03277590452398828,Low,0,-92.13378291424281
9405-GPBBG,0.095744466184004,Low,0,-77.02132811583904
6704-UTUKK,0.4465591814588016,Medium,1,7.174203550112381
9944-AEXBM,0.46764522991327107,Medium,1,12.234855179185061
2545-EBUPK,0.9826086956521738,High,1,135.82608695652172
6270-OMFIW,0.2233561869877613,Medium,0,-46.394515122937285
1852-XEMDW,0.12333408014559392,Low,0,-70.39982076505746
8158-WPEZG,0.42116633764714484,Medium,1,1.0799210353147544
5198-EFNBM,0.2233561869877613,Medium,0,-46.394515122937285
7663-RGWBC,0.4259282424090496,Medium,1,2.222778178171893
3970-XGJDU,0.0024096385542168677,Low,0,-99.42168674698796
6845-RGTYS,0.3528494508883038,Medium,0,-15.316131786807091
0123-CRBRT,0.01774415609361187,Low,0,-95.74140253753315
6077-BDPXA,0.6941315192743763,High,1,66.59156462585031
2250-IVBWA,0.09613093961395569,Low,0,-76.92857449265064
6137-NICCO,0.5932499206673013,High,1,42.379980960152324
8129-GMVGI,0.0006726868840626922,Low,0,-99.83855514782495
4353-HYOJD,0.10070236818538428,Low,0,-75.83143163550777
8671-KKKOS,0.1182859344509903,Low,0,-71.61137573176234
8080-DDEMJ,0.4581214203894616,Medium,1,9.94914089347077
6698-OXETB,0.03541564753515711,Low,0,-91.50024459156229
3312-UUMZW,0.5427206906154275,High,1,30.252965747702603
6376-GAHQE,0.65559953274239,High,1,57.34388785817359
0733-VUNUW,0.19604871561311188,Medium,0,-52.94830825285315
6733-LRIZX,0.18712155166590488,Medium,0,-55.09082760018283
2165-VOEGB,0.10070236818538428,Low,0,-75.83143163550777
1853-UDXBW,0.662375478927203,High,1,58.97011494252874
9070-BCKQP,0.057577135751175776,Low,0,-86.18148741971781
1035-IPQPU,0.46764522991327107,Medium,1,12.234855179185061
2057-ZBLPD,0.6503632070553615,High,1,56.08716969328677
6967-PEJLL,0.0743343344495404,Low,0,-82.1597597321103
7879-CGSFV,0.12594241092729933,Low,0,-69.77382137744817
2257-BOVXD,0.3372221581516934,Medium,0,-19.0666820435936
9822-BIIGN,0.08679652440719317,Low,0,-79.16883414227364
1136-XGEQU,0.0743343344495404,Low,0,-82.1597597321103
2439-LYPMQ,0.662375478927203,High,1,58.97011494252874
6543-XRMYR,0.7025311072632793,High,1,68.60746574318702
5753-QQWPW,0.06974128476414417,Low,0,-83.2620916566054
4785-QRJHC,0.1037499872330033,Low,0,-75.1000030640792
0052-YNYOT,0.0080466600739274,Low,0,-98.06880158225742
7054-LGEQW,0.3300426709722062,Medium,0,-20.78975896667052
0608-JDVEC,0.013488836944675698,Low,0,-96.76267913327783
6284-KMNUF,0.24507883054139076,Medium,0,-41.181080670066216
6286-SUUWT,0.19565798378724267,Medium,0,-53.042083891061765
3594-KADLU,0.29053730431202424,Medium,0,-30.271046965114195
0536-ACXIP,0.09613093961395569,Low,0,-76.92857449265064
8869-TORSS,0.03277590452398828,Low,0,-92.13378291424281
0373-AIVNJ,0.13034404960711682,Low,0,-68.71742809429196
6429-SHBCB,0.3528494508883038,Medium,0,-15.316131786807091
5751-USDBL,0.024346522604499807,Low,0,-94.15683457492004
6815-ABQFQ,0.24507883054139076,Medium,0,-41.181080670066216
9450-TRJUU,0.46764522991327107,Medium,1,12.234855179185061
2805-AUFQN,0.024346522604499807,Low,0,-94.15683457492004
7855-DIWPO,0.5340013057128059,High,1,28.160313371073414
0174-QRVVY,0.0,Low,0,-100.0
9507-EXLTT,0.65559953274239,High,1,57.34388785817359
8390-FESFV,0.026482338595737488,Low,0,-93.644238737023
0661-KBKPA,0.08679652440719317,Low,0,-79.16883414227364
6856-RAURS,0.6732054301857835,High,1,61.56930324458801
7322-OCWHC,0.033256030745354395,Low,0,-92.01855262111495
2203-GHNWN,0.4698674521354933,Medium,1,12.768188512518392
3413-CSSTH,0.17758086064557138,Low,0,-57.38059344506287
3006-XIMLN,0.7403660321160321,High,1,77.68784770784771
3750-CKVKH,0.7375976268914274,High,1,77.02343045394258
0576-WNXXC,0.642962962962963,High,1,54.3111111111111
7056-IMHCC,0.5756530214424952,High,1,38.15672514619882
0866-QLSIR,0.057577135751175776,Low,0,-86.18148741971781
1628-BIZYP,0.7595686717196152,High,1,82.29648121270762
2230-XTUWL,0.0024096385542168677,Low,0,-99.42168674698796
1980-KXVPM,0.6941315192743763,High,1,66.59156462585031
8619-IJNDK,0.0024096385542168677,Low,0,-99.42168674698796
2960-NKRSO,0.3528494508883038,Medium,0,-15.316131786807091
6705-LXORM,0.6353162934959247,High,1,52.4759104390219
7130-VTEWQ,0.7895131161640595,High,1,89.48314787937429
9364-YKUVW,0.14895013076164457,Low,0,-64.2519686172053
2761-OCIAX,0.7235099715099714,High,1,73.64239316239315
7996-BPXHY,0.046336104658962124,Low,0,-88.87933488184909
4248-QPAVC,0.4581214203894616,Medium,1,9.94914089347077
9357-UJRUN,0.10070236818538428,Low,0,-75.83143163550777
6340-DACFT,0.0024096385542168677,Low,0,-99.42168674698796
1023-BQXZE,0.02788739680529188,Low,0,-93.30702476672995
5480-HPRRX,0.5593873572820941,High,1,34.252965747702575
9576-SYUHJ,0.4412960235640647,Medium,1,5.911045655375517
2169-RRLFW,0.0,Low,0,-100.0
8338-QIUNR,0.0024096385542168677,Low,0,-99.42168674698796
0463-TXOAK,0.004656829565452823,Low,0,-98.88236090429132
4396-KLSEH,0.3000611138358337,Medium,0,-27.985332679399903
5186-EJEGL,0.23318524681682112,Medium,0,-44.035540763962935
9334-GWGOW,0.8043279309788745,High,1,93.03870343492986
5696-JVVQY,0.026482338595737488,Low,0,-93.644238737023
9633-DENPU,0.10708109982460892,Low,0,-74.30053604209387
0581-BXBUB,0.6153914814658494,High,1,47.69395555180387
2750-BJLSB,0.186272400816754,Low,0,-55.29462380397904
2770-NSVDG,0.310518630175703,Medium,0,-25.475528757831285
8280-MQRQN,0.3821827842216371,Medium,0,-8.276131786807099
7851-FLGGQ,0.46764522991327107,Medium,1,12.234855179185061
9374-YOLBJ,0.1965071346363935,Medium,0,-52.83828768726556
6583-SZVGP,0.15907038135504092,Low,0,-61.823108474790175
2150-OEGBV,0.030047013595094596,Low,0,-92.7887167371773
9372-TXXPS,0.004656829565452823,Low,0,-98.88236090429132
6933-FHBZC,0.10070236818538428,Low,0,-75.83143163550777
4698-KVLLG,0.004656829565452823,Low,0,-98.88236090429132
8752-STIVR,0.7602631161640596,High,1,82.4631478793743
8623-ULFNQ,0.34566996370881664,Medium,0,-17.039208709884008
9822-WMWVG,0.3195851546323369,Medium,0,-23.29956288823915
4304-TSPVK,0.046336104658962124,Low,0,-88.87933488184909
1716-LSAMB,0.013488836944675698,Low,0,-96.76267913327783
3523-QRQLL,0.155140482248508,Low,0,-62.766284260358084
2187-PKZAY,0.5959789655016093,High,1,43.03495172038623
1895-QTKDO,0.3176981173551902,Medium,0,-23.752451834754353
8161-QYMTT,0.9826086956521738,High,1,135.82608695652172
2955-PSXOE,0.2057695703139235,Medium,0,-50.61530312465836
6834-NXDCA,0.4772748595429007,Medium,1,14.545966290296164
8701-DGLVH,0.004656829565452823,Low,0,-98.88236090429132
2480-SQIOB,0.34566996370881664,Medium,0,-17.039208709884008
4993-JCRGJ,0.3528494508883038,Medium,0,-15.316131786807091
0581-MDMPW,0.5305901064229877,High,1,27.34162554151702
7789-CRUVC,0.12333408014559392,Low,0,-70.39982076505746
0164-APGRB,0.08162426251100094,Low,0,-80.41017699735977
8034-RYTVV,0.10070236818538428,Low,0,-75.83143163550777
3018-TFTSU,0.30724060101532097,Medium,0,-26.262255756322972
9777-IQHWP,0.03814453846405079,Low,0,-90.84531076862781
6899-PPEEA,0.6497828863346105,High,1,55.94789272030653
6701-YVNQG,0.024346522604499807,Low,0,-94.15683457492004
7649-PHJVR,0.06196547160811396,Low,0,-85.12828681405264
9278-VZKCD,0.4412960235640647,Medium,1,5.911045655375517
7636-PEPNS,0.03277590452398828,Low,0,-92.13378291424281
1575-KRZZE,0.24531038725412127,Medium,0,-41.1255070590109
8590-OHDIW,0.024346522604499807,Low,0,-94.15683457492004
7764-BDPEE,0.12333408014559392,Low,0,-70.39982076505746
9480-BQJEI,0.10288418636720245,Low,0,-75.30779527187141
3354-OADJP,0.08317708807494104,Low,0,-80.03749886201416
3181-MIZBN,0.10109101260853723,Low,0,-75.73815697395106
9327-QSDED,0.29053730431202424,Medium,0,-30.271046965114195
4892-VLANZ,0.19565798378724267,Medium,0,-53.042083891061765
0298-XACET,0.024346522604499807,Low,0,-94.15683457492004
6917-FIJHC,0.0024096385542168677,Low,0,-99.42168674698796
6557-BZXLQ,0.528445856910317,High,1,26.827005658476068
2432-TFSMK,0.390810857179607,Medium,0,-6.205394276894324
4211-MMAZN,0.186272400816754,Low,0,-55.29462380397904
4751-ERMAN,0.024346522604499807,Low,0,-94.15683457492004
8430-TWCBX,0.01774415609361187,Low,0,-95.74140253753315
1942-OQFRW,0.4299282424090496,Medium,1,3.182778178171901
4075-JFPGR,0.135686656451596,Low,0,-67.43520245161696
3339-EAQNV,0.21951419293756946,Medium,0,-47.31659369498333
5329-KRDTM,0.01774415609361187,Low,0,-95.74140253753315
0307-BCOPK,0.057577135751175776,Low,0,-86.18148741971781
6473-ULUHT,0.24208598734034975,Medium,0,-41.89936303831606
1194-SPVSP,0.18591373826294597,Low,0,-55.38070281689297
7249-WBIYX,0.7750779309788743,High,1,86.01870343492982
2293-IJWPS,0.2662172581609922,Medium,0,-36.10785804136189
4377-VDHYI,0.2203633437867203,Medium,0,-47.11279749118713
0019-EFAEP,0.043168558118256366,Low,0,-89.63954605161847
2480-EJWYP,0.24205224189071273,Medium,0,-41.90746194622895
8970-ANWXO,0.21097776081623168,Medium,0,-49.3653374041044
8739-WWKDU,0.65559953274239,High,1,57.34388785817359
2171-UDMFD,0.061546074491469135,Low,0,-85.22894212204741
7036-TYDEC,0.0916981608718759,Low,0,-77.99244139074978
3831-YCPUO,0.033256030745354395,Low,0,-92.01855262111495
0121-SNYRK,0.03814453846405079,Low,0,-90.84531076862781
3325-FUYCG,0.2525311675690095,Medium,0,-39.39251978343772
1952-DVVSW,0.06644771095615187,Low,0,-84.05254937052355
3571-DPYUH,0.10070236818538428,Low,0,-75.83143163550777
2077-MPJQO,0.8043279309788745,High,1,93.03870343492986
2391-SOORI,0.28167030923813263,Medium,0,-32.399125782848174
4086-ATNFV,0.043168558118256366,Low,0,-89.63954605161847
3396-DKDEL,0.046336104658962124,Low,0,-88.87933488184909
7471-MQPOS,0.03814453846405079,Low,0,-90.84531076862781
7181-OQCUT,0.46764522991327107,Medium,1,12.234855179185061
3489-VSFRD,0.026482338595737488,Low,0,-93.644238737023
6283-GITPX,0.004656829565452823,Low,0,-98.88236090429132
2845-HSJCY,0.7050957372466806,High,1,69.22297693920333
