customerID,churn_probability,risk_band,target_flag,expected_value_if_targeted
7216-KAOID,0.024346522604499807,Low,0,-94.15683457492004
6680-WKXRZ,0.5572431077694235,High,1,33.73834586466165
2346-LOCWC,0.0,Low,0,-100.0
0769-MURVM,0.010099006436201121,Low,0,-97.57623845531172
3374-LXDEV,0.43177221404025523,Medium,1,3.6253313696612537
5318-YKDPV,0.02788739680529188,Low,0,-93.30702476672995
8190-ZTQFB,0.2203633437867203,Medium,0,-47.11279749118713
4512-ZUIYL,0.5031826990155801,High,1,20.763847763739236
3090-QFUVD,0.18591373826294597,Low,0,-55.38070281689297
4806-KEXQR,0.7750779309788743,High,1,86.01870343492982
2369-FEVNO,0.23815760239738526,Medium,0,-42.84217542462754
9637-CDTKZ,0.053175727300471556,Low,0,-87.23782544788682
2954-PIBKO,0.0024096385542168677,Low,0,-99.42168674698796
2212-LYASK,0.14791664826683387,Low,0,-64.50000441595986
9481-SFCQY,0.3000611138358337,Medium,0,-27.985332679399903
2828-SLQPF,0.24205224189071273,Medium,0,-41.90746194622895
4647-MUZON,0.585925925925926,High,1,40.622222222222234
8212-DJRCH,0.46764522991327107,Medium,1,12.234855179185061
0516-OOHAR,0.22250703613861042,Medium,0,-46.5983113267335
4973-RLZVI,0.0403041552538535,Low,0,-90.32700273907516
8089-UZWLX,0.08547593864965368,Low,0,-79.48577472408311
9732-KPKBW,0.3300426709722062,Medium,0,-20.78975896667052
9715-WZCLW,0.09613093961395569,Low,0,-76.92857449265064
0257-KXZGU,0.10070236818538428,Low,0,-75.83143163550777
0707-HOVVN,0.024346522604499807,Low,0,-94.15683457492004
5501-TVMGM,0.5874604469830909,High,1,40.99050727594181
3422-LYEPQ,0.6425101590618832,High,1,54.20243817485198
2277-VWCNI,0.3576113556502086,Medium,0,-14.173274643949938
5461-QKNTN,0.43253411880216,Medium,1,3.8081885125183845
3967-KXAPS,0.01774415609361187,Low,0,-95.74140253753315
6919-ELBGL,0.046336104658962124,Low,0,-88.87933488184909
8361-LTMKD,0.7177005428433999,High,1,72.24813028241596
1131-ALZWV,0.05031132443606869,Low,0,-87.92528213534351
5178-LMXOP,1.0,High,1,140.0
8992-CEUEN,0.24271298465671864,Medium,0,-41.74888368238753
3320-VEOYC,0.9273706004140786,High,1,122.56894409937885
3672-YITQD,0.6203685982633351,High,1,48.88846358320043
6080-TCMYC,0.3946688488816148,Medium,0,-5.279476268412452
6734-FQAJX,0.07375234205112031,Low,0,-82.29943790773112
1063-DHQJF,0.033256030745354395,Low,0,-92.01855262111495
3976-NLDEZ,0.186272400816754,Low,0,-55.29462380397904
1729-VLAZJ,0.08939931029716326,Low,0,-78.54416552868082
3400-ESFUW,0.004656829565452823,Low,0,-98.88236090429132
5271-YNWVR,0.07827545161025831,Low,0,-81.21389161353801
1587-FKLZB,0.34566996370881664,Medium,0,-17.039208709884008
0958-YHXGP,0.583196881091618,High,1,39.967251461988326
1494-EJZDW,0.02788739680529188,Low,0,-93.30702476672995
1816-FLZDK,0.3528494508883038,Medium,0,-15.316131786807091
2075-PUEPR,0.0024096385542168677,Low,0,-99.42168674698796
1833-TCXKK,0.4270103092783505,Medium,1,2.482474226804115
1436-ZMJAN,0.4299282424090496,Medium,1,3.182778178171901
0106-UGRDO,0.095744466184004,Low,0,-77.02132811583904
1069-XAIEM,0.9826086956521738,High,1,135.82608695652172
4213-HKBJO,0.024346522604499807,Low,0,-94.15683457492004
8345-MVDYC,0.024346522604499807,Low,0,-94.15683457492004
2672-OJQZP,0.3300426709722062,Medium,0,-20.78975896667052
5136-RGMZO,0.2513484230178798,Medium,0,-39.67637847570885
5774-QPLTF,0.01774415609361187,Low,0,-95.74140253753315
5240-CAOYT,0.10909259407748247,Low,0,-73.8177774214042
3707-GNWHM,0.7104278155706727,High,1,70.50267573696146
5159-YFPKQ,0.6941315192743763,High,1,66.59156462585031
5052-PNLOS,0.7121160321160321,High,1,70.90784770784771
6173-GOLSU,0.3528494508883038,Medium,0,-15.316131786807091
6661-HBGWL,0.46764522991327107,Medium,1,12.234855179185061
8207-VVMYB,0.0024096385542168677,Low,0,-99.42168674698796
5324-KTGCG,0.004656829565452823,Low,0,-98.88236090429132
7354-OIJLX,0.7375976268914274,High,1,77.02343045394258
9286-BHDQG,0.0024096385542168677,Low,0,-99.42168674698796
3567-PQTSO,0.29053730431202424,Medium,0,-30.271046965114195
3197-ARFOY,0.37580756013745703,Medium,0,-9.806185567010317
5698-BQJOH,0.7602631161640596,High,1,82.4631478793743
1090-ESELR,0.024346522604499807,Low,0,-94.15683457492004
0056-EPFBG,0.050008180759765805,Low,0,-87.99803661765621
4955-VCWBI,0.01774415609361187,Low,0,-95.74140253753315
4717-GHADL,0.046336104658962124,Low,0,-88.87933488184909
0058-EVZWM,0.25394582561528234,Medium,0,-39.05300185233224
7218-HKQFK,0.7689650280675844,High,1,84.55160673622024
5057-RKGLH,0.02788739680529188,Low,0,-93.30702476672995
2309-OSFEU,0.512738777068674,High,1,23.057306496481743
3429-IFLEM,0.004656829565452823,Low,0,-98.88236090429132
1550-LOAHA,0.30724060101532097,Medium,0,-26.262255756322972
1400-MMYXY,0.9826086956521738,High,1,135.82608695652172
7503-QQRVF,0.4914366672695484,Medium,1,17.944800144691598
7504-UWHNB,0.40329692183958465,Medium,0,-3.208738758499692
9565-JSNFM,0.19565798378724267,Medium,0,-53.042083891061765
4735-BJKOU,0.013488836944675698,Low,0,-96.76267913327783
3580-GICBM,0.0024096385542168677,Low,0,-99.42168674698796
7632-YUTXB,0.02788739680529188,Low,0,-93.30702476672995
9412-ARGBX,0.053175727300471556,Low,0,-87.23782544788682
9576-ANLXO,0.585925925925926,High,1,40.622222222222234
1110-KYLGQ,0.2203633437867203,Medium,0,-47.11279749118713
8696-JKZNU,0.4698674521354933,Medium,1,12.768188512518392
8757-TFHHJ,0.30724060101532097,Medium,0,-26.262255756322972
2955-BJZHG,0.46764522991327107,Medium,1,12.234855179185061
9048-JVYVF,0.5050389720004478,High,1,21.209353280107464
0682-USIXD,0.4729083878080079,Medium,1,13.498013073921882
3884-UEBXB,0.004656829565452823,Low,0,-98.88236090429132
1776-SPBWV,0.02788739680529188,Low,0,-93.30702476672995
9050-QLROH,0.5874604469830909,High,1,40.99050727594181
2925-VDZHY,0.013488836944675698,Low,0,-96.76267913327783
9512-UIBFX,0.46764522991327107,Medium,1,12.234855179185061
8676-TRMJS,0.5889863547758285,High,1,41.35672514619884
3334-CTHOL,0.4581214203894616,Medium,1,9.94914089347077
6331-LWDTQ,0.46764522991327107,Medium,1,12.234855179185061
3847-BAERP,0.17652815529245736,Low,0,-57.633242729810235
4709-LKHYG,0.03277590452398828,Low,0,-92.13378291424281
8621-MNIHH,0.6082153938811642,High,1,45.971694531479415
8884-ADFVN,0.9826086956521738,High,1,135.82608695652172
2885-HIJDH,0.01774415609361187,Low,0,-95.74140253753315
8570-KLJYJ,0.057577135751175776,Low,0,-86.18148741971781
9339-FIIJL,0.024346522604499807,Low,0,-94.15683457492004
6223-DHJGV,0.02788739680529188,Low,0,-93.30702476672995
0959-WHOKV,0.2233561869877613,Medium,0,-46.394515122937285
9610-WCESF,0.024346522604499807,Low,0,-94.15683457492004
9279-CJEOJ,0.6628722600151172,High,1,59.08934240362814
2985-FMWYF,0.7602631161640596,High,1,82.4631478793743
3540-RZJYU,0.4277722140402552,Medium,1,2.6653313696612457
2522-WLNSF,0.07620519310001501,Low,0,-81.7107536559964
6861-XWTWQ,0.9826086956521738,High,1,135.82608695652172
8735-NBLWT,0.10070236818538428,Low,0,-75.83143163550777
1744-JHKYS,0.09400129652501904,Low,0,-77.43968883399543
0841-NULXI,0.7303248996187002,High,1,75.27797590848803
4016-BJKTZ,0.1965071346363935,Medium,0,-52.83828768726556
9298-WGMRW,0.046336104658962124,Low,0,-88.87933488184909
7893-IXHRQ,0.23945483929331016,Medium,0,-42.530838569605564
8785-CJSHH,0.43653411880216,Medium,1,4.7681885125183925
7654-YWJUF,0.08978578372711496,Low,0,-78.4514119054924
8909-BOLNL,0.0916981608718759,Low,0,-77.99244139074978
9919-FZDED,0.026482338595737488,Low,0,-93.644238737023
0322-CHQRU,0.40329692183958465,Medium,0,-3.208738758499692
3587-PMCOY,0.4581214203894616,Medium,1,9.94914089347077
0655-RBDUG,0.7750779309788743,High,1,86.01870343492982
0983-TATYJ,0.07726954351001791,Low,0,-81.4553095575957
5650-YLIBA,0.46764522991327107,Medium,1,12.234855179185061
5144-TVGLP,0.6125908204855575,High,1,47.02179691653379
3569-EDBPQ,0.3528494508883038,Medium,0,-15.316131786807091
4945-RVMTE,0.2296257794642503,Medium,0,-44.88981292857993
3511-BFTJW,0.0024096385542168677,Low,0,-99.42168674698796
5537-UXXVS,0.0916981608718759,Low,0,-77.99244139074978
8782-NUUOL,0.03277590452398828,Low,0,-92.13378291424281
2865-TCHJW,0.9492753623188406,High,1,127.82608695652172
9931-KGHOA,0.08491707094912533,Low,0,-79.61990297220993
3071-MVJCD,0.004656829565452823,Low,0,-98.88236090429132
7279-BUYWN,0.4698674521354933,Medium,1,12.768188512518392
3756-VNWDH,0.2523278554518077,Medium,0,-39.441314691566156
1395-OFUWC,0.09383208903924305,Low,0,-77.48029863058167
4223-BKEOR,0.08897991318051843,Low,0,-78.64482083667558
0040-HALCW,0.0024096385542168677,Low,0,-99.42168674698796
7124-UGSUR,0.2296257794642503,Medium,0,-44.88981292857993
7395-XWZOY,0.22877662861509945,Medium,0,-45.09360913237613
5440-VHLUL,0.14018389699541078,Low,0,-66.35586472110141
4706-DGAHW,0.4581214203894616,Medium,1,9.94914089347077
8166-ORCHU,0.2203633437867203,Medium,0,-47.11279749118713
3978-YNKDD,0.024346522604499807,Low,0,-94.15683457492004
7198-GLXTC,0.6754648526077098,High,1,62.11156462585035
6366-XIVKZ,0.23019240361578014,Medium,0,-44.753823132212766
5133-POWUA,0.42116633764714484,Medium,1,1.0799210353147544
8400-WZICQ,0.046336104658962124,Low,0,-88.87933488184909
5382-SOYZL,0.7750779309788743,High,1,86.01870343492982
1989-PRJHP,0.6131747326973767,High,1,47.16193584737039
4154-AQUGT,0.46764522991327107,Medium,1,12.234855179185061
0980-FEXWF,0.08647207618992284,Low,0,-79.24670171441852
5845-BZZIB,0.013488836944675698,Low,0,-96.76267913327783
4840-ORQXB,0.40990279823269515,Medium,0,-1.623328424153172
0295-PPHDO,0.9826086956521738,High,1,135.82608695652172
8775-ERLNB,0.7602631161640596,High,1,82.4631478793743
0376-YMCJC,0.5756530214424952,High,1,38.15672514619882
7410-YTJIK,0.5084639433635634,High,1,22.031346407255214
9927-DSWDF,0.43653411880216,Medium,1,4.7681885125183925
6681-ZSEXG,0.026482338595737488,Low,0,-93.644238737023
5702-KVQRD,0.026482338595737488,Low,0,-93.644238737023
8711-LOBKY,0.0,Low,0,-100.0
9692-TUSXH,0.6116402116402118,High,1,46.79365079365081
4012-YCFAI,0.013488836944675698,Low,0,-96.76267913327783
8455-HIRAQ,0.29053730431202424,Medium,0,-30.271046965114195
7853-WNZSY,0.2296257794642503,Medium,0,-44.88981292857993
0390-DCFDQ,0.65559953274239,High,1,57.34388785817359
6421-SZVEM,0.19565798378724267,Medium,0,-53.042083891061765
3094-JOJAI,0.46764522991327107,Medium,1,12.234855179185061
4873-ILOLJ,0.6754648526077098,High,1,62.11156462585035
8181-YHCMF,0.01774415609361187,Low,0,-95.74140253753315
3324-OIRTO,0.08939931029716326,Low,0,-78.54416552868082
9135-HSWOC,0.0,Low,0,-100.0
2272-WUSPA,0.09613093961395569,Low,0,-76.92857449265064
4627-MIHJH,0.057577135751175776,Low,0,-86.18148741971781
3896-RCYYE,0.09613093961395569,Low,0,-76.92857449265064
6729-GDNGC,0.423382084481844,Medium,1,1.6117002756425478
9945-PSVIP,0.024346522604499807,Low,0,-94.15683457492004
4137-JOPHL,0.07759276014852448,Low,0,-81.37773756435412
2720-FVBQP,0.3528494508883038,Medium,0,-15.316131786807091
7854-EKTJL,0.2483369759047993,Medium,0,-40.39912578284817
1133-KXCGE,0.0565746532580209,Low,0,-86.42208321807499
6048-QBXKL,0.4299282424090496,Medium,1,3.182778178171901
6338-AVWCY,0.5830466346745415,High,1,39.93119232188997
0013-MHZWF,0.3195851546323369,Medium,0,-23.29956288823915
9804-ICWBG,0.7375976268914274,High,1,77.02343045394258
2368-GAKKQ,0.053175727300471556,Low,0,-87.23782544788682
4829-AUOAX,0.3528494508883038,Medium,0,-15.316131786807091
7876-BEUTG,0.34566996370881664,Medium,0,-17.039208709884008
6349-JDHQP,0.004656829565452823,Low,0,-98.88236090429132
3063-QFSZL,0.5498816342115311,High,1,31.971592210767454
9142-XMYJH,0.061546074491469135,Low,0,-85.22894212204741
2609-IAICY,0.7895131161640595,High,1,89.48314787937429
8626-PTQGE,0.024346522604499807,Low,0,-94.15683457492004
0230-UBYPQ,0.024346522604499807,Low,0,-94.15683457492004
6814-ZPWFQ,0.024346522604499807,Low,0,-94.15683457492004
5921-NGYRH,0.1082267932116816,Low,0,-74.02556962919641
7803-XOCCZ,0.09613093961395569,Low,0,-76.92857449265064
1459-QNFQT,0.013488836944675698,Low,0,-96.76267913327783
3948-FVVRP,0.15098679827145783,Low,0,-63.76316841485012
0923-PNFUB,0.6484056671764314,High,1,55.61736012234354
4654-ULTTN,0.01774415609361187,Low,0,-95.74140253753315
5628-FCGYG,0.6859445024962266,High,1,64.62668059909439
0506-LVNGN,0.5787830687830688,High,1,38.90793650793651
4329-YPDDQ,0.36147752384627363,Medium,0,-13.24539427689433
9866-OCCKE,0.07400826444912187,Low,0,-82.23801653221075
0794-YVSGE,0.0,Low,0,-100.0
4342-HENTK,0.7595686717196152,High,1,82.29648121270762
5934-TSSAU,0.3372221581516934,Medium,0,-19.0666820435936
9986-BONCE,0.14018389699541078,Low,0,-66.35586472110141
5301-GAUUY,0.36147752384627363,Medium,0,-13.24539427689433
0725-CXOTM,0.0920846343018276,Low,0,-77.89968776756137
2843-CQMEG,0.2203633437867203,Medium,0,-47.11279749118713
5600-PDUJF,0.3000611138358337,Medium,0,-27.985332679399903
4500-HKANN,0.03814453846405079,Low,0,-90.84531076862781
1862-QRWPE,0.0024096385542168677,Low,0,-99.42168674698796
2155-AMQRX,0.186272400816754,Low,0,-55.29462380397904
0823-HSCDJ,0.2634696351390919,Medium,0,-36.767287566617945
4090-KPJIP,0.7602631161640596,High,1,82.4631478793743
2737-YNGYW,0.662375478927203,High,1,58.97011494252874
5619-XZZKR,0.0916981608718759,Low,0,-77.99244139074978
6047-YHPVI,0.6754648526077098,High,1,62.11156462585035
8375-DKEBR,0.7895131161640595,High,1,89.48314787937429
7729-XBTWX,0.0,Low,0,-100.0
4983-CLMLV,0.34566996370881664,Medium,0,-17.039208709884008
9227-LUNBG,0.5593873572820941,High,1,34.252965747702575
2758-RNWXS,0.2203633437867203,Medium,0,-47.11279749118713
7055-HNEOJ,0.29053730431202424,Medium,0,-30.271046965114195
7134-MJPDY,0.18712155166590488,Medium,0,-55.09082760018283
4560-WQAQW,0.02788739680529188,Low,0,-93.30702476672995
8532-UEFWH,0.0024096385542168677,Low,0,-99.42168674698796
8541-QVFKM,0.7440338872371355,High,1,78.56813293691252
7129-ACFOG,0.4299282424090496,Medium,1,3.182778178171901
2495-INZWQ,0.765494597645541,High,1,83.71870343492981
0263-FJTQO,0.024346522604499807,Low,0,-94.15683457492004
0181-RITDD,0.033256030745354395,Low,0,-92.01855262111495
8241-JUIQO,0.004656829565452823,Low,0,-98.88236090429132
0913-XWSCN,0.23019240361578014,Medium,0,-44.753823132212766
2159-TURXX,0.14887543716659346,Low,0,-64.26989508001756
6461-PPAXN,0.03814453846405079,Low,0,-90.84531076862781
1452-KIOVK,0.4581214203894616,Medium,1,9.94914089347077
1139-WUOAH,0.03277590452398828,Low,0,-92.13378291424281
3207-OYBWH,0.3528494508883038,Medium,0,-15.316131786807091
8347-GDTMP,0.0,Low,0,-100.0
9909-DFRJA,0.1673859164571239,Low,0,-59.827380050290266
6383-ZTSIW,0.17677149942761253,Low,0,-57.574840137372995
5438-QMDDL,0.28793990171462164,Medium,0,-30.89442358849081
8914-RBTSB,0.46764522991327107,Medium,1,12.234855179185061
6164-HXUGH,0.10489568062007601,Low,0,-74.82503665118176
6900-RBKER,0.10070236818538428,Low,0,-75.83143163550777
1492-QGCLU,0.09613093961395569,Low,0,-76.92857449265064
6664-FPDAC,0.29053730431202424,Medium,0,-30.271046965114195
1088-AUUZZ,0.01774415609361187,Low,0,-95.74140253753315
6651-AZVTJ,0.4729083878080079,Medium,1,13.498013073921882
8219-VYBVI,0.01774415609361187,Low,0,-95.74140253753315
0310-MVLET,0.3653355155482815,Medium,0,-12.319476268412444
7233-IOQNP,0.06853150934396302,Low,0,-83.55243775744887
7311-MQJCH,0.1037499872330033,Low,0,-75.1000030640792
9256-JTBNZ,0.1037499872330033,Low,0,-75.1000030640792
8713-IGZSO,0.1965071346363935,Medium,0,-52.83828768726556
6821-BUXUX,0.5725925925925927,High,1,37.42222222222222
9114-DPSIA,0.0024096385542168677,Low,0,-99.42168674698796
4501-UYKBC,0.0920846343018276,Low,0,-77.89968776756137
2798-NYLMZ,0.057577135751175776,Low,0,-86.18148741971781
6711-VTNRE,0.3986688488816148,Medium,0,-4.319476268412444
5966-EMAZU,0.10489568062007601,Low,0,-74.82503665118176
3627-FHKBK,0.36623942860817843,Medium,0,-12.102537134037178
7861-UVUFT,0.6754648526077098,High,1,62.11156462585035
9824-QCJPK,0.02788739680529188,Low,0,-93.30702476672995
7816-VGHTO,0.06853150934396302,Low,0,-83.55243775744887
3794-NFNCH,0.2101286099670808,Medium,0,-49.5691336079006
3877-JRJIP,0.6194179894179894,High,1,48.66031746031746
5228-EXCET,0.662375478927203,High,1,58.97011494252874
6248-BSHKG,0.004656829565452823,Low,0,-98.88236090429132
8915-NNTRC,0.046336104658962124,Low,0,-88.87933488184909
3470-OBUET,0.004656829565452823,Low,0,-98.88236090429132
3229-USWAR,0.08491707094912533,Low,0,-79.61990297220993
1927-QEWMY,0.0,Low,0,-100.0
6374-AFWOX,0.013488836944675698,Low,0,-96.76267913327783
7912-SYRQT,0.6329353411149723,High,1,51.90448186759335
2070-FNEXE,0.36147752384627363,Medium,0,-13.24539427689433
5803-NQJZO,0.010099006436201121,Low,0,-97.57623845531172
5651-YLPRD,0.42116633764714484,Medium,1,1.0799210353147544
1271-UODNO,0.041104771103111365,Low,0,-90.13485493525327
5014-WUQMG,0.11883683960177913,Low,0,-71.47915849557302
5889-JTMUL,0.46764522991327107,Medium,1,12.234855179185061
0788-DXBFY,0.01774415609361187,Low,0,-95.74140253753315
2669-QVCRG,0.27604631799005197,Medium,0,-33.74888368238753
6630-UJZMY,0.9492753623188406,High,1,127.82608695652172
5061-PBXFW,0.046336104658962124,Low,0,-88.87933488184909
2700-LUEVA,0.18591373826294597,Low,0,-55.38070281689297
3865-ZFZIB,0.025751580814054202,Low,0,-93.81962060462699
0471-ARVMX,0.28167030923813263,Medium,0,-32.399125782848174
8985-OOPOS,0.21951419293756946,Medium,0,-47.31659369498333
0719-SYFRB,0.21545164897439523,Medium,0,-48.29160424614515
0447-BEMNG,0.1134942327573,Low,0,-72.761384138248
5630-AHZIL,0.2203633437867203,Medium,0,-47.11279749118713
2190-BCXEC,0.29053730431202424,Medium,0,-30.271046965114195
1559-DTODC,0.32847454861272224,Medium,0,-21.166108332946663
3244-DCJWY,0.7303248996187002,High,1,75.27797590848803
3967-VQOGC,0.0024096385542168677,Low,0,-99.42168674698796
0265-PSUAE,0.3528494508883038,Medium,0,-15.316131786807091
1622-HSHSF,0.23318524681682112,Medium,0,-44.035540763962935
9867-XOBQA,0.0403041552538535,Low,0,-90.32700273907516
6773-LQTVT,0.2203633437867203,Medium,0,-47.11279749118713
4332-MUOEZ,0.11445302165705955,Low,0,-72.53127480230572
0023-XUOPT,0.5959789655016093,High,1,43.03495172038623
6543-CPZMK,0.4299282424090496,Medium,1,3.182778178171901
6418-HNFED,0.026482338595737488,Low,0,-93.644238737023
1036-GUDCL,0.053175727300471556,Low,0,-87.23782544788682
4818-QIUFN,0.5489220473865075,High,1,31.741291372761793
0778-NELLA,0.4989220473865075,Medium,1,19.741291372761793
7495-OOKFY,0.6096020077816389,High,1,46.304481867593324
4737-HOBAX,0.026482338595737488,Low,0,-93.644238737023
7919-ZODZZ,0.186272400816754,Low,0,-55.29462380397904
2988-PLAHS,0.394810857179607,Medium,0,-5.2453942768943165
9067-SQTNS,0.01774415609361187,Low,0,-95.74140253753315
6483-OATDN,0.21951419293756946,Medium,0,-47.31659369498333
5469-CTCWN,0.186272400816754,Low,0,-55.29462380397904
3524-WQDSG,0.4230103092783505,Medium,1,1.5224742268041211
6968-URWQU,0.0920846343018276,Low,0,-77.89968776756137
8601-QACRS,0.4299282424090496,Medium,1,3.182778178171901
8690-UPCZI,0.057577135751175776,Low,0,-86.18148741971781
5331-RGMTT,0.46764522991327107,Medium,1,12.234855179185061
1357-BIJKI,0.3528494508883038,Medium,0,-15.316131786807091
2088-IEBAU,0.03277590452398828,Low,0,-92.13378291424281
0679-IDSTG,0.7177005428433999,High,1,72.24813028241596
6519-ZHPXP,0.033256030745354395,Low,0,-92.01855262111495
2101-RANCD,0.34566996370881664,Medium,0,-17.039208709884008
4029-HPFVY,0.5959789655016093,High,1,43.03495172038623
1015-OWJKI,0.19565798378724267,Medium,0,-53.042083891061765
8314-HTWVE,0.033256030745354395,Low,0,-92.01855262111495
5357-TZHPP,0.7177005428433999,High,1,72.24813028241596
8727-XDPUD,0.05359512441711638,Low,0,-87.13717013989208
9073-ZZIAY,0.01774415609361187,Low,0,-95.74140253753315
5181-OABFK,0.010099006436201121,Low,0,-97.57623845531172
3812-LRZIR,0.02788739680529188,Low,0,-93.30702476672995
5204-HMGYF,0.03814453846405079,Low,0,-90.84531076862781
9950-MTGYX,0.024346522604499807,Low,0,-94.15683457492004
3675-EQOZA,0.14618702067531425,Low,0,-64.91511503792458
3646-ITDGM,0.0024096385542168677,Low,0,-99.42168674698796
3913-FCUUW,0.0024096385542168677,Low,0,-99.42168674698796
